Filename,brightness,contrast,Michelson_Contrast,sharpness,Sharpness_Tenengrad,Noise_STD_CenterPatch,noise,Noise_STD_Estimated,quality_class
IS20250115_171841_9465_61003253.dcm,174.6803,49.159847,1,82.74192048,17.85988777,26.23379,2.711381276,0.2506662,blurry
IS20250115_190348_9148_86297118.dcm,130.84195,76.73254,1,116.6978831,29.18777522,53.58515,3.541837056,0,blurry
IS20250115_191316_7227_10120577.dcm,127.7765,72.30087,1,101.5143796,26.01496782,74.08104,3.228920619,0,blurry
IS20250116_180218_7445_56958340.dcm,116.35364,83.57152,1,89.43673516,26.59447044,86.07196,3.174528122,0,blurry
IS20250218_193552_3393_78829426.dcm,175.43419,50.173656,1,175.6981204,30.25054652,33.575405,4.061995824,0,noisy
IS20250218_193621_8940_10081171.dcm,166.8968,34.42806,1,236.9231397,40.48600312,25.08093,4.813602448,0,low_contrast
IS20250221_192657_5718_56712676.dcm,142.19972,43.952415,1,373.5171667,55.10942426,24.7633,6.409093857,0,noisy
R10.rvg,179.77515,37.453518,0.999999761,213.3346948,16.25354893,14.730854,3.420898755,0,good
R4.rvg,167.23647,31.058662,1.00000012,114.3630289,12.11867933,26.026749,2.727343877,0,low_contrast
R5.rvg,140.13399,42.477985,1.000000239,190.6743386,16.43563727,20.351572,3.338426272,0,good
R6.rvg,152.48747,35.30894,1,181.1936332,15.98290008,17.681349,3.223050435,0,good
R7.rvg,151.4228,29.829449,1.000000239,335.8571459,20.66582136,18.886074,4.26420784,0,low_contrast
R9.rvg,190.50923,45.27727,1,155.7062393,13.68134171,19.252546,2.94282341,0,good
Reference_Output_Quality.jpg,95.950806,66.45915,1,127.6235117,39.75496093,45.567837,3.877406438,0.9793029,noisy
